# #######################################################
# FLST LOG
# Flight Statistics
# #######################################################
# 
# Parameters [Units]:
# Deletion Time [s], Call sign [-], Spawn Time [s], Flight time [s], Distance 2D [m], Distance 3D [m], Distance ALT [m],Work Done [MJ], Latitude [deg], Longitude [deg], Altitude [ft], TAS [kts], Vertical Speed [fpm], Heading [deg], ASAS Active [bool], Pilot ALT [ft], Pilot SPD (TAS) [kts], Pilot HDG [deg], Pilot VS [fpm]
# 
# simt
3375.50000000,D3931,3030.00000000,3375.50000000,4600.99594133,4718.16931627,552.34251000,0.00000000,48.18041209,16.29527590,0.00000000,0.00000000,0.00000000,195.67056725,False,0.00000000,0.00000000,984.25196850,195.67056725
3376.00000000,D3645,2807.00000000,3376.00000000,4999.03451307,5188.65966490,851.90415000,0.00000000,48.21076687,16.38826821,0.00000000,0.00000000,0.00000000,6.30759161,False,0.00000000,0.00000000,984.25196850,6.30759161
3377.50000000,D2767,2127.00000000,3377.50000000,12586.86631053,12727.25941780,661.01211000,0.00000000,48.23680836,16.31739459,0.00000000,0.00000000,0.00000000,185.56906564,False,0.00000000,0.00000000,984.25196850,185.56906564
3378.50000000,D3351,2597.00000000,3378.50000000,7434.19270491,7695.53470994,1112.61861000,0.00000000,48.17045273,16.30643780,0.00000000,0.00000000,0.00000000,259.52839908,False,0.00000000,0.00000000,984.25196850,259.52839908
3380.50000000,D3417,2647.00000000,3380.50000000,6650.81413571,6926.99097494,1280.35565000,0.00000000,48.22322139,16.35378378,0.00000000,0.00000000,0.00000000,14.27057053,False,0.00000000,0.00000000,984.25196850,14.27057053
3383.00000000,D4164,3204.00000000,3383.00000000,1878.01977158,1942.91705625,243.76211000,0.00000000,48.18874547,16.33723895,0.00000000,0.00000000,0.00000000,157.55469669,True,0.00000000,0.00000000,984.25196850,157.55469669
3383.50000000,D3849,2967.00000000,3383.50000000,5843.54832123,6032.87053283,1085.95681000,0.00000000,48.21037747,16.36063134,0.00000000,0.00000000,0.00000000,191.43006249,False,0.00000000,0.00000000,984.25196850,191.43006249
3383.50000000,D3961,3049.00000000,3383.50000000,3169.15871399,3300.18963021,581.14396000,0.00000000,48.18748394,16.37523470,0.00000000,0.00000000,0.00000000,252.65407772,False,0.00000000,0.00000000,984.25196850,252.65407772
3384.50000000,D3518,2718.00000000,3384.50000000,8858.05930738,9045.61401279,931.38339000,0.00000000,48.21022728,16.34880639,0.00000000,0.00000000,0.00000000,356.43165500,False,0.00000000,0.00000000,984.25196850,356.43165500
3390.00000000,D3280,2549.00000000,3390.00000000,7782.59901609,8031.81275581,1174.61861000,0.00000000,48.20054568,16.35945605,0.00000000,0.00000000,0.00000000,41.80051443,False,0.00000000,0.00000000,984.25196850,41.80051443
3390.00000000,D3469,2685.00000000,3390.00000000,7379.04546720,7522.65135159,673.76211000,0.00000000,48.20108587,16.34501522,0.00000000,0.00000000,0.00000000,179.98485571,False,0.00000000,0.00000000,984.25196850,179.98485571
3390.50000000,D3426,2670.00000000,3390.50000000,8880.54460161,9052.32332732,472.49933000,0.00000000,48.16907176,16.45122291,0.00000000,0.00000000,0.00000000,159.93378354,False,0.00000000,0.00000000,984.25196850,159.93378354
3390.50000000,D3536,2731.00000000,3390.50000000,7919.03238135,8090.00633032,963.51571000,0.00000000,48.19370305,16.30700032,0.00000000,0.00000000,0.00000000,96.48373800,False,0.00000000,0.00000000,984.25196850,96.48373800
3391.50000000,D2925,2254.00000000,3391.50000000,10507.14269505,10763.00874538,1200.45681000,0.00000000,48.18643951,16.40669041,0.00000000,0.00000000,0.00000000,44.17697915,False,0.00000000,0.00000000,984.25196850,44.17697915
3391.50000000,D3332,2584.00000000,3391.50000000,10060.96035634,10302.20639086,1451.30954000,0.00000000,48.22652864,16.35011786,0.00000000,0.00000000,0.00000000,187.89738518,False,0.00000000,0.00000000,984.25196850,187.89738518
3392.50000000,D3739,2885.00000000,3392.50000000,4913.09558275,5219.45882301,1448.14817000,0.00000000,48.19700823,16.38117388,0.00000000,0.00000000,0.00000000,175.95319587,False,0.00000000,0.00000000,984.25196850,175.95319587
3395.50000000,D3273,2590.00000000,3395.50000000,10757.65503772,10985.13796999,1150.13976000,0.00000000,48.20609774,16.38821469,0.00000000,0.00000000,0.00000000,23.87861575,False,0.00000000,0.00000000,984.25196850,23.87861575
3398.50000000,D3554,2740.00000000,3398.50000000,9256.33274449,9495.49125378,1200.78308000,0.00000000,48.20982692,16.36358370,0.00000000,0.00000000,0.00000000,245.29795057,False,0.00000000,0.00000000,984.25196850,245.29795057
3399.00000000,D3833,2960.00000000,3399.00000000,5914.09367958,6015.34722444,368.29761000,0.00000000,48.22929299,16.35536600,0.00000000,0.00000000,0.00000000,175.51789021,False,0.00000000,0.00000000,984.25196850,175.51789021
3399.50000000,D3460,2682.00000000,3399.50000000,9322.98315523,9580.15466264,1386.29006000,0.00000000,48.21366056,16.34255974,0.00000000,0.00000000,0.00000000,5.13140632,False,0.00000000,0.00000000,984.25196850,5.13140632
3402.00000000,D3796,2925.00000000,3402.00000000,6963.04777823,7014.02881537,237.61861000,0.00000000,48.26134163,16.42137640,0.00000000,0.00000000,0.00000000,86.36303173,False,0.00000000,0.00000000,984.25196850,86.36303173
3404.00000000,D2726,2095.00000000,3404.00000000,17346.68039379,17711.71941110,1964.56164000,0.00000000,48.26195857,16.38349443,0.00000000,0.00000000,0.00000000,343.92040514,False,0.00000000,0.00000000,984.25196850,343.92040514
3404.50000000,D3788,2921.00000000,3404.50000000,4701.69858517,4814.10927500,270.61861000,0.00000000,48.18644280,16.40669520,0.00000000,0.00000000,0.00000000,44.16970466,False,0.00000000,0.00000000,984.25196850,44.16970466
3405.50000000,D3946,3060.00000000,3405.50000000,3183.91079840,3313.23905122,536.46906000,0.00000000,48.18563789,16.37086520,0.00000000,0.00000000,0.00000000,149.68642569,False,0.00000000,0.00000000,984.25196850,149.68642569
3407.00000000,D3266,2535.00000000,3407.00000000,12019.20816454,12253.02685768,1402.65308000,0.00000000,48.22337068,16.31056887,0.00000000,0.00000000,0.00000000,298.26115575,False,0.00000000,0.00000000,984.25196850,298.26115575
3408.00000000,D3660,2830.00000000,3408.00000000,5624.54724039,5803.54358599,837.64026000,0.00000000,48.19318405,16.31795283,0.00000000,0.00000000,0.00000000,289.57900133,False,0.00000000,0.00000000,984.25196850,289.57900133
3409.00000000,D3825,2970.00000000,3409.00000000,5549.53962845,5725.29796738,1023.79006000,0.00000000,48.20543030,16.35766570,0.00000000,0.00000000,0.00000000,318.19805049,False,0.00000000,0.00000000,984.25196850,318.19805049
3409.50000000,D3713,2865.00000000,3409.50000000,5179.38299326,5309.42141540,596.74238000,0.00000000,48.20967385,16.31827907,0.00000000,0.00000000,0.00000000,12.74412472,False,0.00000000,0.00000000,984.25196850,12.74412472
3409.50000000,D3831,2950.00000000,3409.50000000,5722.32157398,5879.99699044,848.36861000,0.00000000,48.22331114,16.34511039,0.00000000,0.00000000,0.00000000,68.91628340,False,0.00000000,0.00000000,984.25196850,68.91628340
3410.00000000,D3294,2555.00000000,3410.00000000,8108.54797346,8266.05719982,742.79006000,0.00000000,48.20905922,16.37714077,0.00000000,0.00000000,0.00000000,122.51468550,False,0.00000000,0.00000000,984.25196850,122.51468550
3410.00000000,D3917,3016.00000000,3410.00000000,5370.58114520,5517.70897464,648.95535000,0.00000000,48.19530678,16.34156991,0.00000000,0.00000000,0.00000000,153.53917142,False,0.00000000,0.00000000,984.25196850,153.53917142
3411.00000000,D3305,2595.00000000,3411.00000000,9592.84352188,9826.42114754,948.11861000,0.00000000,48.19361502,16.46281021,0.00000000,0.00000000,0.00000000,119.60160794,False,0.00000000,0.00000000,984.25196850,119.60160794
3411.00000000,D3348,2600.00000000,3411.00000000,7708.20804721,8070.37266073,1586.79387000,0.00000000,48.16551043,16.30628777,0.00000000,0.00000000,0.00000000,240.76809073,False,0.00000000,0.00000000,984.25196850,240.76809073
3411.50000000,D3490,2715.00000000,3411.50000000,9957.41085844,10004.94090543,208.61861000,0.00000000,48.19520396,16.41417306,0.00000000,0.00000000,0.00000000,133.95648597,False,0.00000000,0.00000000,984.25196850,133.95648597
3412.00000000,D4092,3150.00000000,3412.00000000,2989.65938254,3104.80431596,536.17010000,0.00000000,48.19685997,16.36301069,0.00000000,0.00000000,0.00000000,232.43428581,False,0.00000000,0.00000000,984.25196850,232.43428581
3412.50000000,D3319,2575.00000000,3412.50000000,8992.51230675,9233.12211541,904.17412000,0.00000000,48.18470517,16.44152681,0.00000000,0.00000000,0.00000000,161.81645203,False,0.00000000,0.00000000,984.25196850,161.81645203
3414.50000000,D3527,2725.00000000,3414.50000000,9264.91605304,9519.72875734,1407.70681000,0.00000000,48.21087766,16.37272563,0.00000000,0.00000000,0.00000000,128.37638311,False,0.00000000,0.00000000,984.25196850,128.37638311
3414.50000000,D3616,2790.00000000,3414.50000000,7451.02793775,7666.08394195,1129.86861000,0.00000000,48.19476336,16.35961960,0.00000000,0.00000000,0.00000000,334.17657585,False,0.00000000,0.00000000,984.25196850,334.17657585
3414.50000000,D3918,3017.00000000,3414.50000000,5943.82476911,6003.82038030,142.36861000,0.00000000,48.24656124,16.36903358,0.00000000,0.00000000,0.00000000,203.40415148,False,0.00000000,0.00000000,984.25196850,203.40415148
3415.00000000,D2911,2242.00000000,3415.00000000,15650.41082264,15982.43581473,1581.35031000,0.00000000,48.20652830,16.34857874,0.00000000,0.00000000,0.00000000,283.98275600,False,0.00000000,0.00000000,984.25196850,283.98275600
3415.00000000,D3627,2789.00000000,3415.00000000,5720.51289700,5865.44544952,672.36576000,0.00000000,48.18567693,16.35068545,0.00000000,0.00000000,0.00000000,63.22586598,False,0.00000000,0.00000000,984.25196850,63.22586598
3415.00000000,D3743,2881.00000000,3415.00000000,5015.79451441,5379.07089370,1572.36861000,0.00000000,48.17552941,16.36984634,0.00000000,0.00000000,0.00000000,184.59747791,False,0.00000000,0.00000000,984.25196850,184.59747791
3416.00000000,D3912,3014.00000000,3416.00000000,5169.88916479,5248.68807999,373.61861000,0.00000000,48.22378815,16.33696812,0.00000000,0.00000000,0.00000000,300.74513579,False,0.00000000,0.00000000,984.25196850,300.74513579
3416.50000000,D3977,3063.00000000,3416.50000000,4935.29459400,5083.37628312,850.76471000,0.00000000,48.19130093,16.41379734,0.00000000,0.00000000,0.00000000,180.03151416,True,0.00000000,0.00000000,984.25196850,180.03151416
3417.50000000,D3673,2831.00000000,3417.50000000,7987.04802498,8116.06864577,466.51257000,0.00000000,48.16544916,16.31367717,0.00000000,0.00000000,0.00000000,279.93070043,False,0.00000000,0.00000000,984.25196850,279.93070043
3418.00000000,D3728,2869.00000000,3418.00000000,5244.01285482,5316.77036449,282.56310000,0.00000000,48.22372253,16.39606025,0.00000000,0.00000000,0.00000000,321.27252359,False,0.00000000,0.00000000,984.25196850,321.27252359
3419.00000000,D3061,2375.00000000,3419.00000000,10001.47025719,10235.01478002,800.52906000,0.00000000,48.21262918,16.35199286,0.00000000,0.00000000,0.00000000,171.91657067,False,0.00000000,0.00000000,984.25196850,171.91657067
3420.00000000,D3358,2600.00000000,3420.00000000,7198.36523102,7478.58889988,1327.04284000,0.00000000,48.19246371,16.38808256,0.00000000,0.00000000,0.00000000,10.12083429,False,0.00000000,0.00000000,984.25196850,10.12083429
3420.50000000,D2716,2080.00000000,3420.50000000,19328.06457910,19490.52981438,541.33749000,0.00000000,48.24925653,16.29138287,0.00000000,0.00000000,0.00000000,348.98025302,False,0.00000000,0.00000000,984.25196850,348.98025302
3420.50000000,D3377,2616.00000000,3420.50000000,11083.00272267,11367.37076166,1134.36861000,0.00000000,48.16934580,16.35059981,0.00000000,0.00000000,0.00000000,303.54676527,False,0.00000000,0.00000000,984.25196850,303.54676527
3424.00000000,D3886,3025.00000000,3424.00000000,5513.11881045,5612.89913756,466.23145000,0.00000000,48.23694561,16.37677469,0.00000000,0.00000000,0.00000000,311.22988506,False,0.00000000,0.00000000,984.25196850,311.22988506
3425.50000000,D4121,3170.00000000,3425.50000000,2302.33836589,2375.70827240,300.36861000,0.00000000,48.20967713,16.31828004,0.00000000,0.00000000,0.00000000,12.38604309,False,0.00000000,0.00000000,984.25196850,12.38604309
3426.50000000,D3008,2330.00000000,3426.50000000,10348.43511233,10627.35128885,1189.09251000,0.00000000,48.19791527,16.36763272,0.00000000,0.00000000,0.00000000,10.10657720,False,0.00000000,0.00000000,984.25196850,10.10657720
3427.00000000,D2810,2162.00000000,3427.00000000,15673.37735276,15970.54723185,1787.61135000,0.00000000,48.19269392,16.34144816,0.00000000,0.00000000,0.00000000,332.52936143,False,0.00000000,0.00000000,984.25196850,332.52936143
3427.50000000,D3097,2405.00000000,3427.50000000,9854.19702327,10279.11020184,1903.94296000,0.00000000,48.18170896,16.44221529,0.00000000,0.00000000,0.00000000,162.96129431,False,0.00000000,0.00000000,984.25196850,162.96129431
3428.50000000,D3586,2764.00000000,3428.50000000,5901.74393687,6212.06424695,1126.95414000,0.00000000,48.18805561,16.41963159,0.00000000,0.00000000,0.00000000,130.12601339,False,0.00000000,0.00000000,984.25196850,130.12601339
3429.00000000,D2831,2182.00000000,3429.00000000,17663.41186482,17859.35088668,496.96151000,0.00000000,48.23194910,16.26819229,0.00000000,0.00000000,0.00000000,335.50526207,False,0.00000000,0.00000000,984.25196850,335.50526207
3429.50000000,D3950,3041.00000000,3429.50000000,3690.08851217,3799.09593260,453.61861000,0.00000000,48.20255966,16.35546828,0.00000000,0.00000000,0.00000000,73.83239727,False,0.00000000,0.00000000,984.25196850,73.83239727
3430.00000000,D3860,2977.00000000,3430.00000000,5927.05268846,6113.54584690,1107.59059000,0.00000000,48.22367053,16.38587859,0.00000000,0.00000000,0.00000000,196.45970872,False,0.00000000,0.00000000,984.25196850,196.45970872
3430.50000000,D3434,2660.00000000,3430.50000000,7005.74881196,7410.22838645,1686.79387000,0.00000000,48.21747205,16.37754193,0.00000000,0.00000000,0.00000000,166.95202990,False,0.00000000,0.00000000,984.25196850,166.95202990
3431.00000000,D2662,2039.00000000,3431.00000000,12787.20040213,13176.75730823,1805.73808000,0.00000000,48.20003406,16.39446296,0.00000000,0.00000000,0.00000000,32.89832554,False,0.00000000,0.00000000,984.25196850,32.89832554
3431.50000000,D3408,2642.00000000,3431.50000000,8051.22158280,8063.21495415,25.61861000,0.00000000,48.19092734,16.45115061,0.00000000,0.00000000,0.00000000,43.55682033,False,0.00000000,0.00000000,984.25196850,43.55682033
3432.50000000,D2864,2209.00000000,3432.50000000,17161.43308392,17562.19392166,2156.66871000,0.00000000,48.24450871,16.27798232,0.00000000,0.00000000,0.00000000,345.83109805,False,0.00000000,0.00000000,984.25196850,345.83109805
3433.50000000,D3631,2792.00000000,3433.50000000,6120.45367351,6327.51687233,860.17131000,0.00000000,48.23097056,16.38780864,0.00000000,0.00000000,0.00000000,51.73571914,False,0.00000000,0.00000000,984.25196850,51.73571914
3435.00000000,D3856,3000.00000000,3435.00000000,4122.95746723,4282.11361748,309.88339000,0.00000000,48.22538801,16.28698422,0.00000000,0.00000000,0.00000000,190.73990648,False,0.00000000,0.00000000,984.25196850,190.73990648
3436.50000000,D2400,1839.00000000,3436.50000000,15706.93126308,16192.07241475,2324.82421000,0.00000000,48.18495066,16.33620936,0.00000000,0.00000000,0.00000000,232.77990417,False,0.00000000,0.00000000,984.25196850,232.77990417
3436.50000000,D3029,2346.00000000,3436.50000000,10686.64827309,10864.11080295,354.61861000,0.00000000,48.16269195,16.37877869,0.00000000,0.00000000,0.00000000,295.10308299,False,0.00000000,0.00000000,984.25196850,295.10308299
3436.50000000,D3675,2832.00000000,3436.50000000,5821.02475958,5861.13243061,135.36861000,0.00000000,48.16288486,16.35996177,0.00000000,0.00000000,0.00000000,83.88572982,False,0.00000000,0.00000000,984.25196850,83.88572982
3437.50000000,D3429,2658.00000000,3437.50000000,11392.67130344,11543.07941638,277.86861000,0.00000000,48.14360780,16.37833629,0.00000000,0.00000000,0.00000000,229.24825386,False,0.00000000,0.00000000,984.25196850,229.24825386
3438.00000000,D3514,2716.00000000,3438.00000000,6554.19705066,6682.97710147,587.48601000,0.00000000,48.17503236,16.33605649,0.00000000,0.00000000,0.00000000,160.03372547,False,0.00000000,0.00000000,984.25196850,160.03372547
3438.50000000,D3202,2476.00000000,3438.50000000,9098.43869102,9361.20298359,1113.07652000,0.00000000,48.20323021,16.36408225,0.30636483,3.40173080,-984.25196850,27.23913027,False,0.00000000,20.00032964,984.25196850,27.23913027
3439.00000000,D3528,2725.00000000,3439.00000000,6194.82246197,6402.60406654,983.61861000,0.00000000,48.20758091,16.37301834,0.00000000,0.00000000,0.00000000,117.88688286,False,0.00000000,0.00000000,984.25196850,117.88688286
3439.00000000,D3619,2784.00000000,3439.00000000,6157.84075290,6590.86493529,1911.86861000,0.00000000,48.20149905,16.36348297,0.00000000,0.00000000,0.00000000,308.02773262,False,0.00000000,0.00000000,984.25196850,308.02773262
3439.50000000,D3279,2547.00000000,3439.50000000,8724.14787872,8815.75106467,417.36861000,0.00000000,48.20576372,16.37837422,0.00000000,0.00000000,0.00000000,304.75965295,False,0.00000000,0.00000000,984.25196850,304.75965295
3440.00000000,D2743,2110.00000000,3440.00000000,12989.68256679,13299.19085146,1501.96176000,0.00000000,48.22929905,16.35536533,0.00000000,0.00000000,0.00000000,175.37101513,False,0.00000000,0.00000000,984.25196850,175.37101513
3443.00000000,D3784,2918.00000000,3443.00000000,6606.93239389,6770.97288087,972.70681000,0.00000000,48.20255554,16.35544701,0.00000000,0.00000000,0.00000000,73.85058017,False,0.00000000,0.00000000,984.25196850,73.85058017
3443.00000000,D3908,3015.00000000,3443.00000000,5075.77009318,5296.97035816,1147.82667000,0.00000000,48.19357723,16.40731960,0.00000000,0.00000000,0.00000000,41.07856733,True,0.00000000,0.00000000,984.25196850,41.07856733
3445.00000000,D3155,2438.00000000,3445.00000000,9165.45197993,9274.52463732,508.11861000,0.00000000,48.17568846,16.38015059,0.00000000,0.00000000,0.00000000,5.38586977,False,0.00000000,0.00000000,984.25196850,5.38586977
3445.50000000,D3572,2756.00000000,3445.50000000,10048.98019387,10224.48218065,479.11861000,0.00000000,48.16151855,16.28531356,0.00000000,0.00000000,0.00000000,243.23153499,False,0.00000000,0.00000000,984.25196850,243.23153499
