# #######################################################
# CONF LOG
# Conflict Statistics
# #######################################################
# 
# Parameters [Units]:
# Simulation time [s], ACID1 [-],ACID2 [-],LAT1 [deg],LON1 [deg],ALT1 [ft],LAT2 [deg],LON2 [deg],ALT2 [ft],CPALAT [lat],CPALON [lon]
# 
# simt
3088.00000000,D3292,D3150,48.20370575,16.36405101,73.15200000,48.20388361,16.36379253,16.76261000,48.20370535,16.36405159
3088.50000000,D3400,D3693,48.22743567,16.36647042,65.53339000,48.22729410,16.36665817,9.14400000,48.22741970,16.36649176
3088.50000000,D2572,D3313,48.20679345,16.38630405,26.70810000,48.20763466,16.38593309,9.14400000,48.20682600,16.38632652
3088.50000000,D3757,D3835,48.21019797,16.35545912,64.00800000,48.21154982,16.35428241,27.43200000,48.21035323,16.35549687
3088.50000000,D3213,D3504,48.19593496,16.33987471,27.43200000,48.19591353,16.33956763,84.60939000,48.19594956,16.34012603
3089.00000000,D2905,D3401,48.19431363,16.38749801,9.14400000,48.19472361,16.38648124,9.14400000,48.19440704,16.38715644
3089.00000000,D3651,D3703,48.22132663,16.34096449,66.32139000,48.22089159,16.34065026,9.14400000,48.22131793,16.34095810
3089.00000000,D3284,D3146,48.21609864,16.36358664,9.14400000,48.21616913,16.36541131,26.70810000,48.21606829,16.36361851
3089.00000000,D3164,D3378,48.19499886,16.40742205,30.55620000,48.19489133,16.40720352,104.60939000,48.19499745,16.40741919
3089.00000000,D3332,D3259,48.20083511,16.36580288,49.99539000,48.20069900,16.36649161,71.38035000,48.20090214,16.36547260
3089.50000000,D3344,D2366,48.16892728,16.39450206,9.14400000,48.17087390,16.39698546,9.14400000,48.16896120,16.39452865
3090.00000000,D3416,D3548,48.22040269,16.38045425,68.03339000,48.22048332,16.38049377,27.43200000,48.22032752,16.38042250
3090.00000000,D3419,D3259,48.20069751,16.36649355,27.43200000,48.20071636,16.36638111,68.28339000,48.20069560,16.36643316
3090.00000000,D3838,D2888,48.20198207,16.36762511,18.28800000,48.20168105,16.36748379,73.82139000,48.20171803,16.36787637
3090.50000000,D3966,D3496,48.19254172,16.41577508,9.14400000,48.19173251,16.41571713,9.14400000,48.19278590,16.41589629
3090.50000000,D3237,D3219,48.19766397,16.41244396,109.72800000,48.19771143,16.41250798,82.29600000,48.19766394,16.41244392
3091.00000000,D3008,D3926,48.20680458,16.35123701,58.88939000,48.20635619,16.35139621,18.28800000,48.20649779,16.35131541
3091.00000000,D3688,D3278,48.21772542,16.34182687,10.80135000,48.21742847,16.34100429,27.43200000,48.21757172,16.34176398
3091.50000000,D3210,D2368,48.19759348,16.42298260,9.14400000,48.19729490,16.42250796,54.86400000,48.19760756,16.42300352
3091.50000000,D2980,D3793,48.21677675,16.36268571,39.79139000,48.21655057,16.36217084,21.56841000,48.21678404,16.36270205
3091.50000000,D3375,D3636,48.18898045,16.39955539,9.14400000,48.18869790,16.39987022,66.32139000,48.18902148,16.39951422
3092.00000000,D3957,D3967,48.20209789,16.40619970,18.28800000,48.20230068,16.40556221,18.28800000,48.20200936,16.40644540
3092.00000000,D3303,D3191,48.21446816,16.34094099,34.80435000,48.21425226,16.34082210,9.14400000,48.21446815,16.34094099
3092.00000000,D2938,D2664,48.22398831,16.39796821,9.31545000,48.22292505,16.39814466,9.14400000,48.22377589,16.39756264
3092.00000000,D3480,D2830,48.20728607,16.38060372,73.15200000,48.20719504,16.38051150,100.58400000,48.20729807,16.38061549
3092.00000000,D3259,D3530,48.20076427,16.36614754,68.18198000,48.20092594,16.36536428,63.94461000,48.20076527,16.36614270
3092.50000000,D3008,D3926,48.20667298,16.35127064,51.38939000,48.20627421,16.35149361,18.28800000,48.20635226,16.35135260
3092.50000000,D3855,D3488,48.20293472,16.36102637,91.44000000,48.20388082,16.35976119,86.57139000,48.20293726,16.36102295
3092.50000000,D3815,D3165,48.24113140,16.33143735,18.28800000,48.24103114,16.33265008,18.28800000,48.24113598,16.33153281
3092.50000000,D2810,D3367,48.19887205,16.37674968,72.35190000,48.19832288,16.37740830,21.41220000,48.19890140,16.37671237
3092.50000000,D3838,D2888,48.20187226,16.36759844,18.28800000,48.20162275,16.36745405,68.94067000,48.20186791,16.36759608
3092.50000000,D3982,D3987,48.15046608,16.32761830,64.00800000,48.15041338,16.32850154,64.00800000,48.15072538,16.32729419
3093.00000000,D3210,D3245,48.19762066,16.42302298,12.42950000,48.19666585,16.42158964,27.43200000,48.19763470,16.42304383
3093.00000000,D3322,D3473,48.20171440,16.37459420,77.29139000,48.20168586,16.37448292,100.58400000,48.20171504,16.37459661
3093.00000000,D4003,D3978,48.18174204,16.27868467,18.28800000,48.18226857,16.27958595,18.28800000,48.18174207,16.27868472
3093.00000000,D3150,D3601,48.20369805,16.36406218,18.45945000,48.20225271,16.36328128,27.43200000,48.20354722,16.36428072
3093.00000000,D3215,D3197,48.20432487,16.34179510,59.92358000,48.20327974,16.34023214,113.75339000,48.20432586,16.34162572
3093.00000000,D3808,D3655,48.20434008,16.36884590,18.28800000,48.20371978,16.36842481,71.72548000,48.20424587,16.36879899
3093.50000000,D3196,D3718,48.19831493,16.38426635,45.72000000,48.19834035,16.38467787,25.65661000,48.19831476,16.38426356
3093.50000000,D3208,D2627,48.19635331,16.41007083,77.48407000,48.19614533,16.40966096,132.04139000,48.19620672,16.40973863
3093.50000000,D3831,D3838,48.20102016,16.36716827,18.28800000,48.20181241,16.36756604,18.28800000,48.20097797,16.36713182
3094.00000000,D3504,D3240,48.19603524,16.34055262,83.01990000,48.19524515,16.34303543,63.94461000,48.19608168,16.34080864
3094.00000000,D2938,D2664,48.22393539,16.39786717,9.31545000,48.22302015,16.39802857,9.14400000,48.22380165,16.39761182
3094.00000000,D3405,D3029,48.16867536,16.41146136,118.87200000,48.16805028,16.41146257,118.87200000,48.16866360,16.41146081
3094.50000000,D3454,D3659,48.22863169,16.34326338,36.57600000,48.22903889,16.34321819,36.57600000,48.22831783,16.34342905
3094.50000000,D3321,D3390,48.21190980,16.42368359,141.18539000,48.21209229,16.42342483,86.57139000,48.21190981,16.42368356
3094.50000000,D3438,D3283,48.19632763,16.41007850,9.14400000,48.19657150,16.41051731,49.74539000,48.19641073,16.40980183
3094.50000000,D3831,D2888,48.20098792,16.36714041,18.28800000,48.20154751,16.36741566,58.94067000,48.20086453,16.36703381
3094.50000000,D3324,D3321,48.21212260,16.42313825,114.00339000,48.21190980,16.42368359,141.18539000,48.21192910,16.42283442
3094.50000000,D3854,D3403,48.20964798,16.35052085,9.14400000,48.20950135,16.34989646,25.77465000,48.20954430,16.35054644
3094.50000000,D3793,D3828,48.21670532,16.36252203,27.43200000,48.21628924,16.36158579,54.86400000,48.21672578,16.36256846
3094.50000000,D3305,D2368,48.19757179,16.42291212,118.86819000,48.19749453,16.42279938,62.48261000,48.19757180,16.42291213
3094.50000000,D3213,D3713,48.19605506,16.34066312,27.43200000,48.19600330,16.34217314,9.86790000,48.19612839,16.34106578
3095.00000000,D2744,D3014,48.18486320,16.33567187,17.48790000,48.18549575,16.33504509,48.88939000,48.18505449,16.33549020
3095.00000000,D3196,D3718,48.19830263,16.38406260,45.72000000,48.19833055,16.38451727,25.65661000,48.19830238,16.38405850
3095.00000000,D3901,D2205,48.19088529,16.41554563,9.14400000,48.19315716,16.41675329,65.53339000,48.19110115,16.41558276
3095.00000000,D3504,D3240,48.19607183,16.34075434,83.01990000,48.19535006,16.34291820,63.94461000,48.19613944,16.34112711
3095.00000000,D2461,D3967,48.20253508,16.40463545,90.63990000,48.20225196,16.40571369,23.15661000,48.20250839,16.40475891
3095.00000000,D3597,D2905,48.19404052,16.38849432,64.00800000,48.19436712,16.38730240,14.01261000,48.19404058,16.38849408
3095.00000000,D3676,D3537,48.20178810,16.37209007,106.60380000,48.20027953,16.37311763,30.90661000,48.20170081,16.37248138
3095.00000000,D3831,D3838,48.20096806,16.36712326,18.28800000,48.20170720,16.36750907,18.28800000,48.20085719,16.36702747
3095.00000000,D3763,D2810,48.20109684,16.37429740,65.53339000,48.19905981,16.37651095,63.03339000,48.20098402,16.37436615
3095.50000000,D3659,D3454,48.22896511,16.34323319,36.57600000,48.22857160,16.34329510,36.57600000,48.22880073,16.34326661
3096.00000000,D3753,D3730,48.15083457,16.35086827,9.14400000,48.15106037,16.35146470,9.14400000,48.15102388,16.35102955
3096.00000000,D3550,D3677,48.19428002,16.38761997,118.87200000,48.19457744,16.38653330,128.01600000,48.19428003,16.38761994
3096.00000000,D3862,D3356,48.19515854,16.35159544,9.35355000,48.19472417,16.35256390,18.28800000,48.19497650,16.35186409
3096.00000000,D3831,D3838,48.20093266,16.36708015,18.28800000,48.20162860,16.36746652,18.28800000,48.20074161,16.36665941
3096.00000000,D3808,D3655,48.20407769,16.36870655,23.40661000,48.20385393,16.36846647,56.72548000,48.20399504,16.36866264
3096.50000000,D3986,D3108,48.20184218,16.42914247,45.05061000,48.20232092,16.42984566,132.04139000,48.20184344,16.42914431
3096.50000000,D3947,D3655,48.20598995,16.36780565,36.57600000,48.20388946,16.36847750,54.47548000,48.20592228,16.36784821
3096.50000000,D3082,D3449,48.19447436,16.38691015,81.32139000,48.19469297,16.38574150,25.31745000,48.19450156,16.38681070
3096.50000000,D3676,D3537,48.20174580,16.37227969,99.60939000,48.20048119,16.37321430,36.57600000,48.20165282,16.37269647
3096.50000000,D2600,D2888,48.20063167,16.36689538,36.57600000,48.20135708,16.36731851,48.94067000,48.20062122,16.36689439
3096.50000000,D3763,D2810,48.20096798,16.37437592,59.80504000,48.19919010,16.37634529,57.30504000,48.20080083,16.37447778
3097.00000000,D3435,D3455,48.16575797,16.36280438,18.11655000,48.16543037,16.36158327,9.14400000,48.16580746,16.36252982
3097.00000000,D3196,D3718,48.19829585,16.38391678,45.72000000,48.19832226,16.38438153,26.45671000,48.19832165,16.38367705
3097.00000000,D2456,D3449,48.19487484,16.38523592,31.70739000,48.19470056,16.38571945,25.31745000,48.19488390,16.38521096
3097.00000000,D3765,D2665,48.20639977,16.35643589,121.18539000,48.20658901,16.35620029,64.21755000,48.20639977,16.35643589
3097.00000000,D3700,D3911,48.21351835,16.35108172,66.32139000,48.21382902,16.35106876,9.14400000,48.21351837,16.35108172
3097.50000000,D2368,D3752,48.19769429,16.42309097,77.48261000,48.19922865,16.42534459,118.87200000,48.19770005,16.42309939
3097.50000000,D3215,D3197,48.20432629,16.34114650,54.86400000,48.20371149,16.34015499,91.44000000,48.20432624,16.34101297
3097.50000000,D3627,D3908,48.20287962,16.36806846,9.14400000,48.20275348,16.36800830,52.72000000,48.20284323,16.36804953
3097.50000000,D3957,D3967,48.20195353,16.40653820,18.28800000,48.20216941,16.40597131,23.16042000,48.20191234,16.40663260
3097.50000000,D2905,D3276,48.19438916,16.38722183,14.01261000,48.19409849,16.38828482,9.14400000,48.19438916,16.38722181
3097.50000000,D3838,D2888,48.20150531,16.36739977,18.28800000,48.20125136,16.36726458,43.94067000,48.20146481,16.36737784
3097.50000000,D3763,D2810,48.20088208,16.37442827,57.95064000,48.19925708,16.37625120,55.45064000,48.20086029,16.37444155
3097.50000000,D3460,D3442,48.21658672,16.37230829,9.14400000,48.21642288,16.37246615,66.32139000,48.21658890,16.37230620
3097.50000000,D3838,D3831,48.20150531,16.36739977,18.28800000,48.20089361,16.36699415,18.28800000,48.20116749,16.36721687
3097.50000000,D3454,D3659,48.22848534,16.34328892,35.85210000,48.22886267,16.34325401,36.57600000,48.22821288,16.34294369
3098.00000000,D3586,D3107,48.19572620,16.39785125,18.28800000,48.19529574,16.39975547,9.14400000,48.19580551,16.39796334
3098.00000000,D3967,D2461,48.20214749,16.40603973,23.36616000,48.20240052,16.40519677,78.82139000,48.20207845,16.40625518
3098.50000000,D3449,D2456,48.19472611,16.38564523,25.31745000,48.19490147,16.38516255,31.70739000,48.19473902,16.38560771
3098.50000000,D3194,D2368,48.19757394,16.42291530,135.55528000,48.19776091,16.42318822,82.29600000,48.19757404,16.42291545
3098.50000000,D3152,D3401,48.19592159,16.38670808,9.14400000,48.19450759,16.38642880,9.14400000,48.19581951,16.38667667
3098.50000000,D3831,D3838,48.20086756,16.36693678,18.28800000,48.20141865,16.36735285,18.28800000,48.20069721,16.36656164
3099.00000000,D3957,D3967,48.20189667,16.40666852,18.28800000,48.20210944,16.40615847,23.36616000,48.20177798,16.40694056
3099.00000000,D3959,D3220,48.18013790,16.35637673,27.43200000,48.18042572,16.35896973,27.43200000,48.18021124,16.35673977
3099.00000000,D3413,D3370,48.19481466,16.38540164,11.60145000,48.19331674,16.38510157,9.14400000,48.19495474,16.38501580
3099.00000000,D3417,D3488,48.20307479,16.36083935,64.00800000,48.20388668,16.35975330,85.77129000,48.20307703,16.36083635
3099.00000000,D2759,D3072,48.20183556,16.34191901,27.43200000,48.20183106,16.34243144,84.60939000,48.20183541,16.34193615
3099.50000000,D3808,D3908,48.20363982,16.36845933,27.43200000,48.20269852,16.36810130,45.72000000,48.20330897,16.36828887
3099.50000000,D3597,D3082,48.19428536,16.38760006,64.00800000,48.19457297,16.38654968,73.15200000,48.19428541,16.38759989
3099.50000000,D3305,D3752,48.19773447,16.42314960,109.72800000,48.19909518,16.42515029,115.74780000,48.19774035,16.42315818
3099.50000000,D3816,D3836,48.19303048,16.35408054,28.35139000,48.19362073,16.35403079,27.43200000,48.19293482,16.35429154
3099.50000000,D3141,D3234,48.24329214,16.38628265,36.57600000,48.24369330,16.38615676,36.57600000,48.24311574,16.38649743
3100.00000000,D3547,D3903,48.18183776,16.37363735,9.14400000,48.18263669,16.37359422,9.14400000,48.18183775,16.37363735
3100.00000000,D2902,D3472,48.19523651,16.38439009,102.10939000,48.19557099,16.38364222,45.72000000,48.19537574,16.38408713
3100.00000000,D3957,D3967,48.20184784,16.40678043,18.28800000,48.20206806,16.40627637,23.36616000,48.20184739,16.40678148
3100.00000000,D3416,D3548,48.21955524,16.38006947,45.72000000,48.21961443,16.38012115,18.28800000,48.21951657,16.38000992
3100.00000000,D3535,D2771,48.22260849,16.35354589,9.14400000,48.22233013,16.35342228,66.32139000,48.22260940,16.35354629
3100.00000000,D3831,D3838,48.20081870,16.36686312,18.28800000,48.20129692,16.36729114,18.28800000,48.20056007,16.36648874
3100.00000000,D3305,D3194,48.19776165,16.42318926,108.84960000,48.19770233,16.42310271,131.31678000,48.19776166,16.42318929
3100.50000000,D3583,D3770,48.14345580,16.34945905,45.72000000,48.14257010,16.34894810,45.72000000,48.14345428,16.34945817
3100.50000000,D4014,D3551,48.22441023,16.35418808,9.14400000,48.22554260,16.35251704,27.43200000,48.22456875,16.35423925
3100.50000000,D3841,D3282,48.19121288,16.36669911,27.43200000,48.19271879,16.36934756,27.43200000,48.19129716,16.36672532
3100.50000000,D3752,D3245,48.19902841,16.42505308,111.25339000,48.19722719,16.42240904,30.71241000,48.19902239,16.42504432
3100.50000000,D3015,D3623,48.20522477,16.41727027,82.29600000,48.20591098,16.41785544,94.79139000,48.20522136,16.41726741
3100.50000000,D3902,D2969,48.19410063,16.33019594,18.28800000,48.19447485,16.33042984,23.95739000,48.19409979,16.33019542
3100.50000000,D2461,D3952,48.20227832,16.40563903,66.32139000,48.20202039,16.40638507,9.31545000,48.20225657,16.40570607
3101.00000000,D2461,D3967,48.20225413,16.40571357,64.00800000,48.20201849,16.40638986,23.36616000,48.20216113,16.40600022
3101.00000000,D3152,D3597,48.19562647,16.38663369,14.01261000,48.19435428,16.38734834,64.00800000,48.19539930,16.38659851
3101.00000000,D3752,D2368,48.19899506,16.42500453,108.75339000,48.19792747,16.42343136,82.29600000,48.19898929,16.42499612
3101.00000000,D3836,D3680,48.19345625,16.35403537,27.22245000,48.19312093,16.35404195,18.28800000,48.19345622,16.35403537
3101.50000000,D3901,D2205,48.19179319,16.41570177,34.01261000,48.19262501,16.41635957,45.72000000,48.19201252,16.41573949
3101.50000000,D3811,D3307,48.18786930,16.35207023,9.14400000,48.18770396,16.35214812,66.32139000,48.18797139,16.35202758
3101.50000000,D3597,D3370,48.19437362,16.38727771,64.00800000,48.19360954,16.38517401,14.01261000,48.19443807,16.38704231
3101.50000000,D3841,D3282,48.19129337,16.36672414,27.43200000,48.19267632,16.36916644,27.43200000,48.19134051,16.36673880
3101.50000000,D3831,D3838,48.20076867,16.36679070,18.28800000,48.20116137,16.36723851,18.28800000,48.20053121,16.36644696
3102.00000000,D3237,D3881,48.19694573,16.41125509,135.38835000,48.19697802,16.41131919,64.98261000,48.19694543,16.41125450
3102.00000000,D3767,D4009,48.20075256,16.40627505,53.88939000,48.20262873,16.40571471,18.28800000,48.20092424,16.40602249
3102.00000000,D3423,D3728,48.21127788,16.42457829,64.00800000,48.21199206,16.42356699,64.00800000,48.21127800,16.42457812
3102.00000000,D2743,D3451,48.20453138,16.35887944,36.57600000,48.20427263,16.35922565,58.88939000,48.20453303,16.35887722
3102.50000000,D3816,D3680,48.19299261,16.35431277,28.35520000,48.19305236,16.35405111,18.49755000,48.19296065,16.35452947
3102.50000000,D3706,D2972,48.17444676,16.32827482,36.57600000,48.17434607,16.32912382,16.51261000,48.17444674,16.32827500
3103.00000000,D3677,D3521,48.19448617,16.38642223,128.01600000,48.19444780,16.38700679,144.64665000,48.19432103,16.38637526
3103.00000000,D3278,D3863,48.21718495,16.34239934,27.42819000,48.21541033,16.34277503,60.88380000,48.21693125,16.34239288
3103.00000000,D3877,D3694,48.20512656,16.38316616,51.73980000,48.20399801,16.38419467,18.28800000,48.20498485,16.38331043
3103.00000000,D3155,D3743,48.19711880,16.36569650,18.28800000,48.19738082,16.36580820,86.32139000,48.19686222,16.36558637
3103.00000000,D3665,D3720,48.20933398,16.42847475,36.57600000,48.20841566,16.42907159,36.57600000,48.20932142,16.42848099
3103.00000000,D3550,D3521,48.19451724,16.38675323,118.87200000,48.19444780,16.38700679,144.64665000,48.19451724,16.38675322
3103.00000000,D3599,D3423,48.21100676,16.42496343,36.57600000,48.21136933,16.42444877,64.00800000,48.21100692,16.42496321
3103.00000000,D3077,D3184,48.19019774,16.41217622,27.43200000,48.19025583,16.41226102,84.60939000,48.19019776,16.41217625
3103.00000000,D3838,D3831,48.20102304,16.36718168,18.07845000,48.20071891,16.36671806,18.28800000,48.20074429,16.36702303
3103.00000000,D3854,D3403,48.20884757,16.35071971,9.14400000,48.20925148,16.35062289,22.49424000,48.20884210,16.35072107
3103.50000000,D3512,D3823,48.23684674,16.37937005,134.03580000,48.23711414,16.37983352,54.86400000,48.23680544,16.37928834
3103.50000000,D2905,D3152,48.19444167,16.38702981,14.01261000,48.19536038,16.38659248,14.01261000,48.19452341,16.38673091
3103.50000000,D3927,D3720,48.20947868,16.42872510,4.34498000,48.20840413,16.42907209,36.57600000,48.20946728,16.42872809
3103.50000000,D3152,D3401,48.19536038,16.38659248,14.01261000,48.19449683,16.38630955,9.14400000,48.19510917,16.38655358
3103.50000000,D2483,D3088,48.19717179,16.35287174,73.15200000,48.19695226,16.35235514,129.54139000,48.19727311,16.35299814
3104.00000000,D3370,D3401,48.19383693,16.38523026,14.01261000,48.19450443,16.38628753,9.14400000,48.19401285,16.38527378
3104.00000000,D3665,D3927,48.20926224,16.42851039,36.57600000,48.20941030,16.42874303,6.69461000,48.20911290,16.42858458
